country,listed_in,cnt,country_total,genre_total,country_share,global_share,gap,country_total_y
United States,British TV Shows,24,3690,253,0.0065040650406504065,0.02873041108335226,-0.022226346042701853,3690
Italy,Romantic TV Shows,2,100,370,0.02,0.04201680672268908,-0.02201680672268908,100
Canada,British TV Shows,3,445,253,0.006741573033707865,0.02873041108335226,-0.021988838049644396,445
Ireland,Thrillers,2,46,576,0.043478260869565216,0.06540994776288894,-0.021931686893323726,46
Australia,Horror Movies,3,160,357,0.01875,0.04054054054054054,-0.021790540540540543,160
Japan,Sports Movies,1,318,219,0.0031446540880503146,0.0248694072223484,-0.021724753134298086,318
Brazil,Romantic TV Shows,2,97,370,0.020618556701030927,0.04201680672268908,-0.02139825002165815,97
Nigeria,Horror Movies,2,103,357,0.019417475728155338,0.04054054054054054,-0.021123064812385205,103
Belgium,Documentaries,7,90,869,0.07777777777777778,0.09868271632977516,-0.020904938551997376,90
Japan,TV Dramas,21,318,763,0.0660377358490566,0.08664546899841018,-0.020607733149353574,318
Poland,Docuseries,1,41,395,0.024390243902439025,0.0448557801498978,-0.020465536247458775,41
Belgium,Music & Musicals,2,90,375,0.022222222222222223,0.04258460140813082,-0.020362379185908597,90
Brazil,Kids' TV,3,97,451,0.030927835051546393,0.051215080626845336,-0.020287245575298943,97
Australia,Stand-Up Comedy,3,160,343,0.01875,0.038950715421303655,-0.020200715421303656,160
Canada,Docuseries,11,445,395,0.024719101123595506,0.0448557801498978,-0.020136679026302295,445
Taiwan,Music & Musicals,2,89,375,0.02247191011235955,0.04258460140813082,-0.02011269129577127,89
Argentina,Romantic TV Shows,2,91,370,0.02197802197802198,0.04201680672268908,-0.0200387847446671,91
Canada,Crime TV Shows,15,445,470,0.033707865168539325,0.05337270043152396,-0.019664835262984633,445
Norway,Independent Movies,2,30,756,0.06666666666666667,0.08585055643879173,-0.019183889772125068,30
Netherlands,Stand-Up Comedy,1,50,343,0.02,0.038950715421303655,-0.018950715421303655,50
South Korea,Horror Movies,5,231,357,0.021645021645021644,0.04054054054054054,-0.0188955188955189,231
Italy,British TV Shows,1,100,253,0.01,0.02873041108335226,-0.018730411083352258,100
China,Sports Movies,1,162,219,0.006172839506172839,0.0248694072223484,-0.01869656771617556,162
Nigeria,TV Dramas,7,103,763,0.06796116504854369,0.08664546899841018,-0.01868430394986649,103
Thailand,Comedies,12,70,1674,0.17142857142857143,0.19009766068589598,-0.01866908925732455,70
United Kingdom,Spanish-Language TV Shows,1,806,174,0.0012406947890818859,0.019759255053372702,-0.018518560264290815,806
Argentina,Kids' TV,3,91,451,0.03296703296703297,0.051215080626845336,-0.018248047659812368,91
Argentina,Reality TV,1,91,255,0.01098901098901099,0.02895752895752896,-0.01796851796851797,91
France,TV Dramas,27,393,763,0.06870229007633588,0.08664546899841018,-0.017943178922074296,393
Nigeria,Independent Movies,7,103,756,0.06796116504854369,0.08585055643879173,-0.017889391390248047,103
Taiwan,Reality TV,1,89,255,0.011235955056179775,0.02895752895752896,-0.017721573901349184,89
Italy,Sci-Fi & Fantasy,1,100,243,0.01,0.02759482171246877,-0.017594821712468768,100
Australia,Music & Musicals,4,160,375,0.025,0.04258460140813082,-0.01758460140813082,160
Singapore,TV Comedies,2,41,581,0.04878048780487805,0.06597774244833068,-0.017197254643452634,41
South Africa,Thrillers,3,62,576,0.04838709677419355,0.06540994776288894,-0.017022850988695395,62
Germany,Stand-Up Comedy,5,226,343,0.022123893805309734,0.038950715421303655,-0.01682682161599392,226
Spain,Music & Musicals,6,232,375,0.02586206896551724,0.04258460140813082,-0.01672253244261358,232
Argentina,Sci-Fi & Fantasy,1,91,243,0.01098901098901099,0.02759482171246877,-0.01660581072345778,91
Turkey,Dramas,29,112,2426,0.25892857142857145,0.2754939813763343,-0.016565409947762844,112
United Arab Emirates,Action & Adventure,3,37,859,0.08108108108108109,0.09754712695889166,-0.016466045877810573,37
Egypt,Romantic TV Shows,3,117,370,0.02564102564102564,0.04201680672268908,-0.01637578108166344,117
United States,Korean TV Shows,3,3690,151,0.0008130081300813008,0.017147399500340676,-0.016334391370259375,3690
Australia,Action & Adventure,13,160,859,0.08125,0.09754712695889166,-0.016297126958891656,160
India,Sci-Fi & Fantasy,12,1046,243,0.011472275334608031,0.02759482171246877,-0.016122546377860737,1046
Spain,Reality TV,3,232,255,0.01293103448275862,0.02895752895752896,-0.016026494474770336,232
Italy,Independent Movies,7,100,756,0.07,0.08585055643879173,-0.015850556438791727,100
Germany,Kids' TV,8,226,451,0.035398230088495575,0.051215080626845336,-0.01581685053834976,226
United Kingdom,Children & Family Movies,46,806,641,0.05707196029776675,0.07279127867363161,-0.015719318375864863,806
Germany,Reality TV,3,226,255,0.01327433628318584,0.02895752895752896,-0.015683192674343118,226
Spain,Anime Series,1,232,176,0.004310344827586207,0.019986372927549397,-0.015676028099963192,232
Mexico,TV Dramas,12,169,763,0.07100591715976332,0.08664546899841018,-0.015639551838646862,169
United Arab Emirates,Music & Musicals,1,37,375,0.02702702702702703,0.04258460140813082,-0.015557574381103792,37
Canada,Anime Series,2,445,176,0.0044943820224719105,0.019986372927549397,-0.015491990905077486,445
Hong Kong,Sports Movies,1,105,219,0.009523809523809525,0.0248694072223484,-0.015345597698538875,105
Sweden,Stand-Up Comedy,1,42,343,0.023809523809523808,0.038950715421303655,-0.015141191611779847,42
Mexico,Dramas,44,169,2426,0.2603550295857988,0.2754939813763343,-0.015138951790535482,169
United States,Anime Series,18,3690,176,0.004878048780487805,0.019986372927549397,-0.015108324147061591,3690
France,Horror Movies,10,393,357,0.02544529262086514,0.04054054054054054,-0.015095247919675404,393
Canada,Korean TV Shows,1,445,151,0.0022471910112359553,0.017147399500340676,-0.01490020848910472,445
Egypt,Horror Movies,3,117,357,0.02564102564102564,0.04054054054054054,-0.014899514899514903,117
Canada,TV Dramas,32,445,763,0.07191011235955057,0.08664546899841018,-0.014735356638859609,445
Singapore,Stand-Up Comedy,1,41,343,0.024390243902439025,0.038950715421303655,-0.01456047151886463,41
New Zealand,Docuseries,1,33,395,0.030303030303030304,0.0448557801498978,-0.014552749846867497,33
China,Romantic Movies,9,162,616,0.05555555555555555,0.06995230524642289,-0.014396749690867336,162
India,TV Action & Adventure,5,1046,168,0.004780114722753346,0.019077901430842606,-0.01429778670808926,1046
France,Children & Family Movies,23,393,641,0.058524173027989825,0.07279127867363161,-0.014267105645641785,393
United States,Crime TV Shows,145,3690,470,0.03929539295392954,0.05337270043152396,-0.01407730747759442,3690
France,Romantic Movies,22,393,616,0.05597964376590331,0.06995230524642289,-0.01397266148051958,393
Canada,Romantic Movies,25,445,616,0.056179775280898875,0.06995230524642289,-0.013772529965524014,445
Australia,Anime Series,1,160,176,0.00625,0.019986372927549397,-0.013736372927549397,160
Taiwan,Sports Movies,1,89,219,0.011235955056179775,0.0248694072223484,-0.013633452166168625,89
Netherlands,Crime TV Shows,2,50,470,0.04,0.05337270043152396,-0.013372700431523957,50
Japan,Children & Family Movies,19,318,641,0.059748427672955975,0.07279127867363161,-0.013042851000675634,318
United Kingdom,Stand-Up Comedy,21,806,343,0.026054590570719603,0.038950715421303655,-0.012896124850584053,806
Philippines,Sports Movies,1,83,219,0.012048192771084338,0.0248694072223484,-0.012821214451264062,83
South Africa,British TV Shows,1,62,253,0.016129032258064516,0.02873041108335226,-0.012601378825287744,62
Italy,Music & Musicals,3,100,375,0.03,0.04258460140813082,-0.012584601408130822,100
Mexico,Romantic TV Shows,5,169,370,0.029585798816568046,0.04201680672268908,-0.012431007906121033,169
New Zealand,Children & Family Movies,2,33,641,0.06060606060606061,0.07279127867363161,-0.012185218067571002,33
United States,Spanish-Language TV Shows,29,3690,174,0.007859078590785908,0.019759255053372702,-0.011900176462586794,3690
Denmark,Crime TV Shows,2,48,470,0.041666666666666664,0.05337270043152396,-0.011706033764857293,48
South Korea,Reality TV,4,231,255,0.017316017316017316,0.02895752895752896,-0.011641511641511643,231
Norway,Docuseries,1,30,395,0.03333333333333333,0.0448557801498978,-0.011522446816564468,30
United Kingdom,TV Comedies,44,806,581,0.05459057071960298,0.06597774244833068,-0.011387171728727705,806
Mexico,Reality TV,3,169,255,0.01775147928994083,0.02895752895752896,-0.01120604966758813,169
Canada,Music & Musicals,14,445,375,0.03146067415730337,0.04258460140813082,-0.011123927250827448,445
China,Korean TV Shows,1,162,151,0.006172839506172839,0.017147399500340676,-0.010974559994167837,162
Italy,Horror Movies,3,100,357,0.03,0.04054054054054054,-0.010540540540540544,100
Lebanon,Music & Musicals,1,31,375,0.03225806451612903,0.04258460140813082,-0.01032653689200179,31
Denmark,Children & Family Movies,3,48,641,0.0625,0.07279127867363161,-0.01029127867363161,48
New Zealand,Horror Movies,1,33,357,0.030303030303030304,0.04054054054054054,-0.010237510237510239,33
Germany,TV Action & Adventure,2,226,168,0.008849557522123894,0.019077901430842606,-0.010228343908718712,226
China,British TV Shows,3,162,253,0.018518518518518517,0.02873041108335226,-0.010211892564833742,162
Ireland,Crime TV Shows,2,46,470,0.043478260869565216,0.05337270043152396,-0.009894439561958741,46
Italy,Spanish-Language TV Shows,1,100,174,0.01,0.019759255053372702,-0.009759255053372702,100
Lebanon,Romantic TV Shows,1,31,370,0.03225806451612903,0.04201680672268908,-0.009758742206560048,31
India,LGBTQ Movies,2,1046,102,0.0019120458891013384,0.011583011583011582,-0.009670965693910244,1046
Australia,Crime TV Shows,7,160,470,0.04375,0.05337270043152396,-0.00962270043152396,160
Germany,Horror Movies,7,226,357,0.030973451327433628,0.04054054054054054,-0.009567089213106915,226
Germany,Docuseries,8,226,395,0.035398230088495575,0.0448557801498978,-0.009457550061402226,226
India,TV Mysteries,2,1046,98,0.0019120458891013384,0.011128775834658187,-0.009216729945556848,1046
Australia,Thrillers,9,160,576,0.05625,0.06540994776288894,-0.009159947762888941,160
France,LGBTQ Movies,1,393,102,0.002544529262086514,0.011583011583011582,-0.009038482320925068,393
United States,Romantic Movies,225,3690,616,0.06097560975609756,0.06995230524642289,-0.008976695490325329,3690
Indonesia,Anime Series,1,90,176,0.011111111111111112,0.019986372927549397,-0.008875261816438286,90
Spain,Classic Movies,1,232,116,0.004310344827586207,0.013172836702248466,-0.00886249187466226,232
Thailand,TV Comedies,4,70,581,0.05714285714285714,0.06597774244833068,-0.008834885305473543,70
South Africa,Sports Movies,1,62,219,0.016129032258064516,0.0248694072223484,-0.008740374964283884,62
Canada,Reality TV,9,445,255,0.020224719101123594,0.02895752895752896,-0.008732809856405364,445
Netherlands,British TV Shows,1,50,253,0.02,0.02873041108335226,-0.00873041108335226,50
Israel,Romantic TV Shows,1,30,370,0.03333333333333333,0.04201680672268908,-0.008683473389355746,30
Norway,Romantic TV Shows,1,30,370,0.03333333333333333,0.04201680672268908,-0.008683473389355746,30
United Kingdom,TV Mysteries,2,806,98,0.0024813895781637717,0.011128775834658187,-0.008647386256494416,806
India,Sports Movies,17,1046,219,0.016252390057361378,0.0248694072223484,-0.008617017164987022,1046
Japan,LGBTQ Movies,1,318,102,0.0031446540880503146,0.011583011583011582,-0.008438357494961267,318
Egypt,Music & Musicals,4,117,375,0.03418803418803419,0.04258460140813082,-0.008396567220096629,117
Colombia,Sci-Fi & Fantasy,1,52,243,0.019230769230769232,0.02759482171246877,-0.008364052481699538,52
South Africa,Horror Movies,2,62,357,0.03225806451612903,0.04054054054054054,-0.008282476024411511,62
South Africa,International TV Shows,9,62,1351,0.14516129032258066,0.1534181240063593,-0.008256833683778636,62
Spain,Documentaries,21,232,869,0.09051724137931035,0.09868271632977516,-0.00816547495046481,232
China,Kids' TV,7,162,451,0.043209876543209874,0.051215080626845336,-0.008005204083635462,162
Philippines,Anime Series,1,83,176,0.012048192771084338,0.019986372927549397,-0.00793818015646506,83
United Kingdom,TV Action & Adventure,9,806,168,0.011166253101736972,0.019077901430842606,-0.007911648329105634,806
France,Science & Nature TV,1,393,92,0.002544529262086514,0.010447422212128094,-0.00790289295004158,393
Egypt,Sports Movies,2,117,219,0.017094017094017096,0.0248694072223484,-0.007775390128331304,117
China,Anime Series,2,162,176,0.012345679012345678,0.019986372927549397,-0.007640693915203719,162
Hong Kong,Korean TV Shows,1,105,151,0.009523809523809525,0.017147399500340676,-0.007623589976531151,105
Argentina,Horror Movies,3,91,357,0.03296703296703297,0.04054054054054054,-0.007573507573507575,91
Brazil,Dramas,26,97,2426,0.26804123711340205,0.2754939813763343,-0.007452744262932243,97
Mexico,Classic Movies,1,169,116,0.005917159763313609,0.013172836702248466,-0.007255676938934857,169
South Korea,LGBTQ Movies,1,231,102,0.004329004329004329,0.011583011583011582,-0.007254007254007253,231
Germany,Music & Musicals,8,226,375,0.035398230088495575,0.04258460140813082,-0.007186371319635246,226
Spain,British TV Shows,5,232,253,0.021551724137931036,0.02873041108335226,-0.007178686945421224,232
Germany,LGBTQ Movies,1,226,102,0.004424778761061947,0.011583011583011582,-0.007158232821949636,226
Mexico,Sports Movies,3,169,219,0.01775147928994083,0.0248694072223484,-0.007117927932407571,169
India,Horror Movies,35,1046,357,0.033460803059273424,0.04054054054054054,-0.007079737481267119,1046
Turkey,Sports Movies,2,112,219,0.017857142857142856,0.0248694072223484,-0.007012264365205544,112
France,TV Sci-Fi & Fantasy,1,393,84,0.002544529262086514,0.009538950715421303,-0.006994421453334789,393
India,Teen TV Shows,1,1046,69,0.0009560229445506692,0.007835566659096072,-0.006879543714545402,1046
India,TV Sci-Fi & Fantasy,3,1046,84,0.0028680688336520078,0.009538950715421303,-0.006670881881769295,1046
Australia,TV Action & Adventure,2,160,168,0.0125,0.019077901430842606,-0.006577901430842605,160
United States,Anime Features,7,3690,71,0.001897018970189702,0.008062684533272768,-0.006165665563083067,3690
Spain,Science & Nature TV,1,232,92,0.004310344827586207,0.010447422212128094,-0.006137077384541887,232
Indonesia,Children & Family Movies,6,90,641,0.06666666666666667,0.07279127867363161,-0.006124612006964944,90
Spain,Docuseries,9,232,395,0.03879310344827586,0.0448557801498978,-0.006062676701621937,232
France,TV Mysteries,2,393,98,0.005089058524173028,0.011128775834658187,-0.006039717310485158,393
United Kingdom,TV Horror,2,806,75,0.0024813895781637717,0.008516920281626164,-0.006035530703462392,806
South Korea,Sci-Fi & Fantasy,5,231,243,0.021645021645021644,0.02759482171246877,-0.005949800067447126,231
Netherlands,Independent Movies,4,50,756,0.08,0.08585055643879173,-0.005850556438791732,50
United States,Comedies,680,3690,1674,0.1842818428184282,0.19009766068589598,-0.005815817867467793,3690
United Kingdom,Horror Movies,28,806,357,0.034739454094292806,0.04054054054054054,-0.005801086446247737,806
Germany,Documentaries,21,226,869,0.09292035398230089,0.09868271632977516,-0.005762362347474265,226
Mexico,LGBTQ Movies,1,169,102,0.005917159763313609,0.011583011583011582,-0.005665851819697973,169
Indonesia,Sci-Fi & Fantasy,2,90,243,0.022222222222222223,0.02759482171246877,-0.005372599490246547,90
United Kingdom,Stand-Up Comedy & Talk Shows,1,806,56,0.0012406947890818859,0.006359300476947536,-0.00511860568786565,806
Germany,TV Sci-Fi & Fantasy,1,226,84,0.004424778761061947,0.009538950715421303,-0.005114171954359356,226
China,TV Mysteries,1,162,98,0.006172839506172839,0.011128775834658187,-0.004955936328485348,162
Australia,Documentaries,15,160,869,0.09375,0.09868271632977516,-0.004932716329775155,160
Japan,Cult Movies,1,318,71,0.0031446540880503146,0.008062684533272768,-0.004918030445222454,318
France,TV Comedies,24,393,581,0.061068702290076333,0.06597774244833068,-0.0049090401582543505,393
Turkey,Horror Movies,4,112,357,0.03571428571428571,0.04054054054054054,-0.0048262548262548305,112
South Korea,Thrillers,14,231,576,0.06060606060606061,0.06540994776288894,-0.004803887156828335,231
United Arab Emirates,Independent Movies,3,37,756,0.08108108108108109,0.08585055643879173,-0.004769475357710648,37
United Kingdom,TV Sci-Fi & Fantasy,4,806,84,0.004962779156327543,0.009538950715421303,-0.0045761715590937595,806
Canada,Documentaries,42,445,869,0.09438202247191012,0.09868271632977516,-0.004300693857865037,445
Germany,Comedies,42,226,1674,0.18584070796460178,0.19009766068589598,-0.004256952721294199,226
Brazil,Sports Movies,2,97,219,0.020618556701030927,0.0248694072223484,-0.004250850521317472,97
Brazil,TV Comedies,6,97,581,0.061855670103092786,0.06597774244833068,-0.004122072345237898,97
United Kingdom,TV Thrillers,2,806,57,0.0024813895781637717,0.006472859414035885,-0.003991469835872113,806
France,Movies,1,393,57,0.002544529262086514,0.006472859414035885,-0.0039283301519493705,393
France,Stand-Up Comedy & Talk Shows,1,393,56,0.002544529262086514,0.006359300476947536,-0.003814771214861022,393
France,TV Action & Adventure,6,393,168,0.015267175572519083,0.019077901430842606,-0.0038107258583235225,393
Japan,Classic Movies,3,318,116,0.009433962264150943,0.013172836702248466,-0.003738874438097523,318
South Korea,Cult Movies,1,231,71,0.004329004329004329,0.008062684533272768,-0.0037336802042684395,231
Hong Kong,Classic Movies,1,105,116,0.009523809523809525,0.013172836702248466,-0.0036490271784389416,105
Mexico,TV Sci-Fi & Fantasy,1,169,84,0.005917159763313609,0.009538950715421303,-0.0036217909521076936,169
India,TV Thrillers,3,1046,57,0.0028680688336520078,0.006472859414035885,-0.003604790580383877,1046
India,Faith & Spirituality,4,1046,65,0.0038240917782026767,0.007381330910742675,-0.0035572391325399983,1046
Spain,Teen TV Shows,1,232,69,0.004310344827586207,0.007835566659096072,-0.0035252218315098647,232
India,Stand-Up Comedy & Talk Shows,3,1046,56,0.0028680688336520078,0.006359300476947536,-0.0034912316432955284,1046
Denmark,TV Comedies,3,48,581,0.0625,0.06597774244833068,-0.003477742448330684,48
France,Action & Adventure,37,393,859,0.09414758269720101,0.09754712695889166,-0.0033995442616906457,393
Italy,Crime TV Shows,5,100,470,0.05,0.05337270043152396,-0.0033727004315239548,100
Japan,TV Action & Adventure,5,318,168,0.015723270440251572,0.019077901430842606,-0.0033546309905910336,318
Canada,Teen TV Shows,2,445,69,0.0044943820224719105,0.007835566659096072,-0.003341184636624161,445
Spain,Sports Movies,5,232,219,0.021551724137931036,0.0248694072223484,-0.003317683084417364,232
India,Cult Movies,5,1046,71,0.004780114722753346,0.008062684533272768,-0.0032825698105194224,1046
Spain,Romantic TV Shows,9,232,370,0.03879310344827586,0.04201680672268908,-0.0032237032744132157,232
Japan,Stand-Up Comedy & Talk Shows,1,318,56,0.0031446540880503146,0.006359300476947536,-0.0032146463888972215,318
Singapore,Sci-Fi & Fantasy,1,41,243,0.024390243902439025,0.02759482171246877,-0.003204577810029745,41
Poland,Sci-Fi & Fantasy,1,41,243,0.024390243902439025,0.02759482171246877,-0.003204577810029745,41
Japan,Crime TV Shows,16,318,470,0.050314465408805034,0.05337270043152396,-0.0030582350227189234,318
France,Cult Movies,2,393,71,0.005089058524173028,0.008062684533272768,-0.00297362600909974,393
Germany,Faith & Spirituality,1,226,65,0.004424778761061947,0.007381330910742675,-0.002956552149680728,226
South Africa,TV Action & Adventure,1,62,168,0.016129032258064516,0.019077901430842606,-0.0029488691727780902,62
United Kingdom,LGBTQ Movies,7,806,102,0.008684863523573201,0.011583011583011582,-0.002898148059438381,806
United States,Music & Musicals,147,3690,375,0.03983739837398374,0.04258460140813082,-0.0027472030341470777,3690
Germany,Sports Movies,5,226,219,0.022123893805309734,0.0248694072223484,-0.0027455134170386655,226
India,Classic Movies,11,1046,116,0.010516252390057362,0.013172836702248466,-0.0026565843121911046,1046
Germany,TV Dramas,19,226,763,0.084070796460177,0.08664546899841018,-0.0025746725382331803,226
Germany,TV Mysteries,2,226,98,0.008849557522123894,0.011128775834658187,-0.002279218312534293,226
Australia,TV Horror,1,160,75,0.00625,0.008516920281626164,-0.0022669202816261638,160
Argentina,Classic Movies,1,91,116,0.01098901098901099,0.013172836702248466,-0.0021838257132374764,91
Germany,British TV Shows,6,226,253,0.02654867256637168,0.02873041108335226,-0.002181738516980579,226
France,Sci-Fi & Fantasy,10,393,243,0.02544529262086514,0.02759482171246877,-0.0021495290916036316,393
South Korea,TV Thrillers,1,231,57,0.004329004329004329,0.006472859414035885,-0.0021438550850315556,231
South Korea,Movies,1,231,57,0.004329004329004329,0.006472859414035885,-0.0021438550850315556,231
Belgium,Classic Movies,1,90,116,0.011111111111111112,0.013172836702248466,-0.0020617255911373547,90
Germany,Stand-Up Comedy & Talk Shows,1,226,56,0.004424778761061947,0.006359300476947536,-0.0019345217158855893,226
China,Cult Movies,1,162,71,0.006172839506172839,0.008062684533272768,-0.0018898450270999293,162
Spain,TV Action & Adventure,4,232,168,0.017241379310344827,0.019077901430842606,-0.0018365221204977786,232
India,TV Horror,7,1046,75,0.006692160611854685,0.008516920281626164,-0.0018247596697714792,1046
Australia,Cult Movies,1,160,71,0.00625,0.008062684533272768,-0.0018126845332727681,160
Italy,LGBTQ Movies,1,100,102,0.01,0.011583011583011582,-0.0015830115830115822,100
United Kingdom,Movies,4,806,57,0.004962779156327543,0.006472859414035885,-0.0015100802577083412,806
Mexico,Faith & Spirituality,1,169,65,0.005917159763313609,0.007381330910742675,-0.0014641711474290657,169
Canada,Science & Nature TV,4,445,92,0.008988764044943821,0.010447422212128094,-0.0014586581671842732,445
China,Faith & Spirituality,1,162,65,0.006172839506172839,0.007381330910742675,-0.0012084914045698359,162
United Kingdom,Faith & Spirituality,5,806,65,0.00620347394540943,0.007381330910742675,-0.0011778569653332453,806
Sweden,Sports Movies,1,42,219,0.023809523809523808,0.0248694072223484,-0.0010598834128245915,42
Egypt,TV Sci-Fi & Fantasy,1,117,84,0.008547008547008548,0.009538950715421303,-0.000991942168412755,117
France,TV Horror,3,393,75,0.007633587786259542,0.008516920281626164,-0.0008833324953666224,393
United States,TV Shows,4,3690,16,0.001084010840108401,0.0018169429934135816,-0.0007329321533051806,3690
Japan,Reality TV,9,318,255,0.02830188679245283,0.02895752895752896,-0.0006556421650761278,318
Canada,Faith & Spirituality,3,445,65,0.006741573033707865,0.007381330910742675,-0.0006397578770348097,445
Brazil,Children & Family Movies,7,97,641,0.07216494845360824,0.07279127867363161,-0.0006263302200233689,97
Argentina,LGBTQ Movies,1,91,102,0.01098901098901099,0.011583011583011582,-0.0005940005940005925,91
Mexico,Movies,1,169,57,0.005917159763313609,0.006472859414035885,-0.0005556996507222753,169
United States,Movies,22,3690,57,0.005962059620596206,0.006472859414035885,-0.0005107997934396787,3690
Mexico,Stand-Up Comedy & Talk Shows,1,169,56,0.005917159763313609,0.006359300476947536,-0.00044214071363392685,169
Taiwan,LGBTQ Movies,1,89,102,0.011235955056179775,0.011583011583011582,-0.00034705652683180745,89
